customerID,Gender,SeniorCitizen,Partner,Dependents,tenure,MonthlyCharges,TotalCharges,Churn
3583-EKAPL,1,0,0,0,1,55,55,1
1304-BCCFO,1,0,1,0,9,70.05,564.4,0
4104-PVRPS,1,0,1,0,24,53.6,1315.35,0
9399-APLBT,0,0,1,1,1,74.7,74.7,1
2359-KMGLI,1,0,0,0,24,80.25,1861.5,1
3780-DDGSE,1,1,1,1,35,76.05,2747.2,0
4431-EDMIQ,0,0,1,1,7,75.7,554.05,0
0306-JAELE,1,0,0,0,5,96.1,453.4,1
6227-HWPWX,0,0,0,1,15,69,994.8,1
0486-LGCCH,1,0,1,1,11,19.65,225.75,0
0447-BEMNG,0,0,1,0,48,45.3,2145,1
4612-SSVHJ,0,1,0,0,20,81.45,1671.6,0
5168-MQQCA,0,0,1,0,72,108.5,8003.8,0
5949-XIKAE,0,0,1,1,8,83.55,680.05,1
7971-HLVXI,1,0,1,1,72,84.5,6130.85,0
9094-AZPHK,0,0,0,0,15,100.15,1415,0
3649-JPUGY,1,0,0,0,72,88.6,6201.95,0
4472-LVYGI,0,0,1,1,0,52.55, ,0
8372-JUXUI,1,0,0,1,1,74.35,74.35,1
3552-CTCYF,1,0,1,1,63,104.8,6597.25,0
6778-YSNIH,0,0,0,0,2,59,114.15,0
0388-EOPEX,0,0,1,0,2,74.4,139.4,1
5756-OZRIO,1,1,1,0,61,64.05,3902.6,0
6579-JPICP,1,0,0,0,1,20.4,20.4,0
8205-OTCHB,1,0,0,0,22,43.75,903.6,1
4134-BSXLX,1,0,1,0,28,60.9,1785.65,0
0505-SPOOW,0,0,1,0,70,19.8,1397.65,0
6235-VDHOM,0,1,0,0,5,28.45,131.05,1
7783-YKGDV,0,0,0,0,12,99.7,1238.45,1
4374-YMUSQ,1,0,0,0,34,116.25,3899.05,0
4513-CXYIX,0,1,1,0,71,80.7,5676,0
3957-HHLMR,0,0,1,1,70,65.2,4543.15,0
7803-XOCCZ,0,0,1,1,52,84.05,4326.8,0
5736-YEJAX,1,0,0,1,69,79.45,5502.55,0
5609-CEBID,0,1,0,0,20,94.1,1782.4,1
8981-FJGLA,1,0,0,1,11,78,851.8,0
7218-HKQFK,1,0,1,0,2,94.2,167.5,1
4636-QRJKY,0,0,1,1,6,80.5,502.85,1
1135-LMECX,0,0,0,0,1,19.85,19.85,0
4332-MUOEZ,1,1,1,1,20,94.3,1818.3,0
8535-SFUTN,1,0,0,0,61,106.45,6300.15,0
5956-VKDTT,0,1,1,0,5,74.35,334.8,1
8677-HDZEE,0,0,0,0,56,105.45,5916.95,0
2475-MROZF,1,0,0,0,30,95,2852.4,0
9412-GHEEC,1,0,0,0,40,104.8,4131.95,1
3482-ABPKK,0,0,0,0,28,54.3,1546.3,0
6705-LXORM,0,1,1,0,5,70.05,302.6,0
0257-ZESQC,0,1,1,0,27,75.2,1929.35,1
7531-GQHME,1,0,0,0,12,20.05,265.45,0
5174-ITUMV,1,0,1,1,67,105.4,6989.45,0
4109-CYRBD,1,1,1,0,29,51.6,1442,0
0913-XWSCN,1,0,1,1,55,85.5,4713.4,0
6825-UYPFK,0,0,0,0,23,75.6,1758.6,1
8397-MVTAZ,1,0,1,0,34,100.05,3480,1
0750-EBAIU,1,0,0,0,52,91.25,4738.3,0
8606-CIQUL,1,1,1,1,72,115.75,8399.15,0
3571-DPYUH,1,0,1,1,58,94.7,5430.35,0
7601-GNDYK,1,0,1,1,35,19.6,686.95,0
0356-OBMAC,0,1,0,0,56,99.9,5706.3,0
8067-NIOYM,0,0,1,1,24,21.1,490.65,0
1403-GYAFU,1,0,1,1,70,20.05,1360.25,0
4234-XTNEA,1,0,0,0,2,79.95,174.45,0
1297-VQDRP,1,1,1,1,68,107.15,7379.8,0
9282-IZGQK,0,0,0,0,1,85,85,1
5348-CAGXB,1,0,0,0,12,89.55,1021.75,0
0621-HJWXJ,0,0,1,0,63,81.55,5029.05,0
5844-QVTAT,0,0,1,1,33,58.45,1955.4,0
8905-IAZPF,0,0,1,0,69,95.65,6744.2,0
5394-MEITZ,0,0,1,1,60,80.6,4946.7,0
6859-QNXIQ,0,0,1,1,72,113.1,8248.5,0
2782-LFZVW,0,0,0,0,11,58.95,601.6,0
2866-IKBTM,0,0,0,0,1,19.55,19.55,0
1342-JPNKI,1,0,0,0,10,86.05,834.1,1
2817-NTQDO,1,0,0,0,13,45.55,597,1
7129-AZJDE,1,0,1,1,34,78.95,2647.2,0
6986-IJDHX,1,0,1,1,39,86.3,3266,1
2560-PPCHE,0,0,0,0,65,105.05,6744.25,0
4676-MQUEA,1,1,1,0,50,101.9,5265.5,0
8138-EALND,1,0,0,0,15,19.75,311.6,0
3580-HYCSP,1,0,1,1,72,110.3,7966.9,0
1352-HNSAW,0,0,1,1,72,115.6,8220.4,0
2075-PUEPR,1,0,1,1,55,19.35,1153.25,0
1982-FEBTD,0,0,1,1,23,25.6,514.75,0
5301-GAUUY,1,0,0,0,32,80.35,2596.15,1
5791-KAJFD,0,0,1,1,56,68.75,3808,0
2654-VBVPB,0,0,0,0,1,19.9,19.9,0
1154-HYWWO,1,0,0,0,38,70.6,2708.2,0
2501-XWWTZ,1,0,0,0,11,70.2,760.05,0
3716-UVSPD,1,0,0,0,1,49.3,49.3,0
6815-ABQFQ,1,0,1,0,56,107.25,6033.3,0
7343-EOBEU,1,0,1,0,3,23.6,89.05,0
3701-SFMUH,1,0,1,1,7,69.7,516.15,0
6103-LIANB,1,0,1,1,59,99.5,5861.75,0
7319-VENRZ,1,0,0,0,7,64.3,445.95,0
5846-NEQVZ,1,0,1,1,71,70.85,4973.4,0
6967-QIQRV,1,0,1,1,15,101.9,1667.25,0
5781-RFZRP,1,0,1,0,71,73.5,5357.75,0
0939-YAPAF,0,0,0,0,35,100.25,3527.6,1
0308-IVGOK,0,0,0,0,11,40.4,422.6,0
7293-LSCDV,0,0,1,1,60,19.25,1103.25,0
7025-WCBNE,1,1,0,0,47,59.6,2754,0
5756-JYOJT,0,0,0,0,11,64.9,697.25,0
4710-FDUIZ,1,0,1,0,56,100.3,5614.45,1
6030-REHUX,0,1,1,0,28,110.85,3204.4,0
9548-LIGTA,1,0,1,0,61,81.05,4747.65,0
5150-LJNSR,1,0,1,1,31,98.05,3082.1,0
8270-RKSAP,1,0,0,0,9,70.5,597.9,0
6522-YRBXD,1,1,1,0,35,94.55,3365.4,0
2640-LYMOV,1,0,0,0,2,19.65,38.8,0
1218-VKFPE,0,0,1,1,12,19,233.55,1
3627-FHKBK,0,0,0,0,1,75.3,75.3,1
2865-TCHJW,0,1,0,0,4,89.2,346.2,1
1423-BMPBQ,0,0,1,1,1,19,19,0
2393-DIVAI,0,0,0,0,3,20,61.7,0
5192-EBGOV,0,1,0,0,1,85.7,85.7,1
4568-KNYWR,1,0,0,0,52,63.25,3342.45,0
8752-IMQOS,1,0,1,1,5,20.1,85.1,0
0742-LAFQK,1,0,1,0,72,99.15,7422.1,0
0795-LAFGP,1,0,1,1,71,90.4,6668.05,0
0619-OLYUR,1,0,1,0,72,111.9,8071.05,0
5512-IDZEI,1,0,1,1,46,24.9,1174.8,0
0459-SPZHJ,1,0,1,1,63,83.5,5435,0
0215-BQKGS,1,0,0,0,30,84.3,2438.6,0
9244-ZVAPM,1,0,0,0,1,45.6,45.6,0
0719-SYFRB,0,0,0,0,12,61.65,713.75,1
8208-EUMTE,1,0,0,0,16,54.85,916.15,0
5172-MIGPM,1,0,0,0,4,65.55,237.2,0
1710-RCXUS,1,0,1,0,51,90.35,4614.55,0
0374-FIUCA,1,0,1,0,65,20.4,1414.45,0
5839-SUYVZ,1,0,0,0,16,74.55,1170.5,0
5173-ZXXXL,1,0,0,0,2,19.95,47.7,0
1096-ADRUX,0,0,1,1,66,74.25,4859.25,0
2001-MCUUW,1,0,0,0,46,108.65,4903.2,0
2731-GJRDG,0,0,0,0,32,109.55,3608,0
4723-BEGSG,1,0,1,0,72,86.65,6094.25,0
6516-NKQBO,1,0,1,1,38,81,3084.9,0
8672-OAUPW,1,0,0,1,51,47.85,2356.75,0
8207-DMRVL,1,0,1,1,72,114.55,8306.05,0
3419-SNJJD,0,1,1,0,65,105.25,6786.4,1
6543-CPZMK,1,0,1,1,9,29.95,248.95,1
4765-OXPPD,0,0,1,1,9,65,663.05,1
2804-ETQDK,1,0,0,1,66,20.55,1357.1,0
6689-VRRTK,0,1,0,0,44,109.8,4860.35,0
7138-GIRSH,1,0,0,0,50,69.5,3418.2,0
9396-ZSFLL,0,0,0,0,15,48.85,631.4,0
6464-KEXXH,1,0,0,0,8,25.25,186.3,0
7134-MJPDY,0,1,0,0,66,102.85,6976.75,0
5240-CAOYT,0,0,0,0,57,87.55,4884.85,0
4059-IIEBK,0,0,0,0,7,78.55,522.95,0
4881-JVQOD,1,1,1,1,10,34.55,362.6,0
0516-UXRMT,0,0,0,0,62,92.05,5755.8,0
4851-BQDNX,1,0,1,1,40,85.05,3355.65,0
5148-HKFIR,0,0,0,0,20,19.7,406.95,0
1009-IRMNA,0,0,0,0,7,20,137.6,1
3003-CMDUU,0,0,1,0,25,95.15,2395.7,0
5016-IBERQ,1,0,1,0,23,84.25,1968.1,0
6797-UCJHZ,0,1,1,0,66,104.6,6819.45,0
2469-DTSGX,0,1,0,0,72,111.65,7943.45,0
4554-YGZIH,1,1,1,0,49,90.05,4547.25,1
5099-BAILX,1,1,1,1,43,110.75,4687.9,1
9931-KGHOA,0,0,1,0,46,55,2473.95,0
1775-KWJKQ,1,0,1,1,72,89.85,6562.9,0
7665-VIGUD,1,0,0,0,10,20.35,176.3,0
9411-TPQQV,0,0,0,0,40,54.55,2236.2,0
7207-RMRDB,0,0,1,1,65,105.5,6985.65,1
7954-MLBUN,1,0,0,0,31,99.45,3109.9,0
2077-DDHJK,0,0,1,0,68,70.9,4911.35,0
4913-EHYUI,1,1,1,1,56,104.55,5794.65,1
0195-IESCP,1,0,1,0,10,85.25,855.3,1
9574-BOSMD,1,0,1,1,68,25.4,1620.2,0
4580-TMHJU,0,0,1,1,43,56.15,2499.3,1
0970-ETWGE,1,0,0,0,1,89.55,89.55,1
4908-XAXAY,0,1,0,0,49,89.85,4287.2,0
8404-VLQFB,0,0,1,1,15,25.25,394.85,0
1626-ERCMM,1,1,1,0,20,94.55,1899.65,1
0887-HJGAR,1,0,0,0,1,45.7,45.7,1
2391-IPLOP,1,0,1,1,50,69.65,3442.15,0
5644-PDMZC,0,1,0,0,2,89.5,161.5,1
3509-GWQGF,1,1,0,0,24,70,1732.6,0
9576-ANLXO,0,0,0,0,3,69.55,222.3,1
2024-BASKD,0,0,0,0,1,74.6,74.6,1
5845-BZZIB,1,0,1,1,35,20.1,655.3,0
1140-UKVZG,0,0,0,0,17,24.8,475.25,0
4160-AMJTL,0,1,0,0,8,19.65,164.3,1
5183-SNMJQ,1,0,0,0,10,95.1,865.1,0
8100-PNJMH,1,0,1,1,68,88.85,6132.7,0
7838-LAZFO,1,0,1,0,45,78.8,3597.5,0
4464-JCOLN,1,0,1,1,2,19.85,35.9,1
2085-JVGAD,1,0,1,0,37,20.35,697.65,0
5650-VDUDS,0,0,0,0,4,24.25,96.05,1
8095-WANWK,0,0,0,0,10,45.25,428.7,0
3030-ZKIWL,1,0,0,0,1,20.05,20.05,0
9565-FLVCG,1,0,1,1,65,69.55,4459.15,0
8755-OGKNA,0,0,1,1,57,19.5,1167.6,0
2800-VEQXM,0,0,0,0,3,74.75,238.1,0
7538-GWHML,0,0,0,0,2,69.65,145.15,1
5533-RJFTJ,1,0,0,0,49,30.2,1453.1,0
3859-CVCET,0,0,0,0,4,45.65,191.05,1
0214-JHPFW,0,0,1,0,70,57.8,4039.3,0
5642-MHDQT,0,0,1,1,53,19.85,1039.45,0
3088-FVYWK,1,0,1,1,53,25.55,1336.1,0
3276-HDUEG,0,0,0,0,1,75.05,75.05,1
9092-GDZKO,1,0,0,0,22,24.85,493.4,0
0823-HSCDJ,1,1,0,0,52,49.15,2550.9,1
3729-OWRVL,1,1,0,0,65,110.35,7246.15,0
2324-AALNO,0,0,0,0,48,24.55,1203.95,0
0822-GAVAP,0,0,0,0,2,34.7,62.25,1
5760-IFJOZ,1,0,0,0,3,107.95,313.6,0
2826-UWHIS,1,0,1,0,45,81.4,3775.85,0
1448-PWKYE,1,0,1,1,1,80,80,1
7501-IWUNG,0,0,1,1,61,73.8,4616.05,0
4957-TREIR,1,0,0,0,3,64.4,195.65,0
7251-LJBQN,0,1,0,0,40,103.75,4188.4,0
8040-MNRTF,0,0,0,0,1,71.1,71.1,0
1536-HBSWP,0,0,0,0,1,49.9,49.9,0
5313-FPXWG,1,0,0,0,51,24.6,1266.4,0
0067-DKWBL,1,1,0,0,2,49.25,91.1,1
0946-FKYTX,1,0,0,0,52,30.1,1623.4,0
5076-YVXCM,1,0,0,0,51,83.4,4149.45,0
8262-COGGB,1,0,0,0,1,20.45,20.45,0
6663-JOCQO,1,0,1,1,31,75.25,2344.5,0
9620-QJREV,1,0,0,1,47,20.55,1013.05,0
2276-YDAVZ,0,0,0,0,3,75.1,270.7,1
2682-KEVRP,0,1,0,0,22,20.05,417,0
2480-JZOSN,0,0,1,0,1,20.65,20.65,0
0078-XZMHT,1,0,1,0,72,85.15,6316.2,0
5896-NPFWW,1,0,1,1,3,50.15,168.15,1
9978-HYCIN,1,1,1,1,47,84.95,4018.05,0
8338-QIUNR,1,0,1,1,72,66.5,4811.6,0
1525-LNLOJ,1,0,1,1,66,63.3,4189.7,0
9450-TRJUU,1,0,0,0,35,83.15,2848.45,0
1766-GKNMI,1,0,0,0,29,84.9,2516.2,0
6942-LBFDP,0,0,0,0,2,20.55,33.6,0
1456-TWCGB,1,0,0,0,4,49.25,208.45,0
7133-VBDCG,0,0,0,0,25,79.85,2015.35,1
7596-ZYWBB,0,0,0,0,65,59.6,3739.8,0
8329-UTMVM,1,1,0,0,27,104.65,2964,0
3014-WJKSM,1,0,1,0,29,75.3,2263.4,0
3347-YJZZE,1,0,1,1,29,80.1,2211.8,0
1029-QFBEN,1,0,0,0,1,19.55,19.55,1
7929-DMBCV,0,0,1,0,20,81,1683.7,0
9661-JALZV,0,0,0,0,58,24.7,1519,0
5433-KYGHE,0,0,0,1,14,86,1164.05,0
4312-KFRXN,1,0,1,0,72,25.4,1710.9,0
5575-TPIZQ,1,0,0,0,46,89.15,4245.55,0
0114-IGABW,0,0,1,0,71,58.25,4145.9,0
9944-AEXBM,1,0,0,0,32,85.65,2664.3,0
1853-ARAAQ,0,0,0,0,26,50.35,1277.5,0
6952-OMNWB,1,1,1,0,68,80.35,5589.3,0
4697-LUPSU,1,0,1,1,2,20.2,34.75,0
8434-VGEQQ,1,0,1,1,61,20.55,1305.95,0
4952-YSOGZ,0,0,1,1,4,85.95,381.3,1
1589-AGTLK,1,0,0,0,3,45.35,141.5,1
5244-IRFIH,1,1,1,0,33,94.5,3105.55,1
6549-YMFAW,1,1,1,0,9,21.25,204.55,0
4950-HKQTE,0,0,0,0,22,26.25,605.9,0
6786-OBWQR,0,0,1,1,5,80.85,356.1,0
2684-EIWEO,0,1,0,0,30,91.7,2758.15,1
2753-JMMCV,1,0,0,0,65,74.2,4805.65,0
6439-GTPCA,0,0,0,0,45,87.25,3941.7,1
6621-YOBKI,1,0,0,0,5,20.35,92.75,0
1216-JWVUX,1,0,1,1,25,75.5,1901.05,0
7564-GHCVB,0,0,1,1,72,79.05,5730.7,0
1173-NOEYG,0,0,1,0,27,90.15,2423.4,0
7595-EHCDL,1,0,1,1,32,50.6,1653.45,0
6647-ZEDXT,0,0,0,0,30,110.45,3327.05,0
2521-NPUZR,1,0,1,0,70,101,7085.5,0
1307-TVUFB,1,1,0,0,42,79.35,3344.1,0
7503-MIOGA,0,1,1,0,72,89.85,6697.35,0
4381-MHQDC,0,0,0,0,47,65,2879.9,0
6923-JHPMP,0,0,0,0,2,80.45,137.1,0
5138-WVKYJ,1,0,0,0,10,98.55,1008.55,1
4018-PPNDW,0,0,1,1,61,24.1,1551.6,0
1635-FJFCC,0,0,0,0,5,44.05,202.15,0
2499-AJYUA,0,1,1,0,72,110.8,7882.25,0
6919-ELBGL,1,1,1,1,72,114.95,8196.4,0
3966-HRMZA,0,1,0,0,3,75.05,202.9,0
6425-JWTDV,1,0,1,0,48,19.25,855.1,0
8405-IGQFX,0,0,0,0,63,90.05,5817,0
8224-IVVPA,0,0,0,0,27,56.7,1652.95,0
9477-LGWQI,1,0,1,1,70,80.15,5600.15,0
1410-RSCMR,1,0,1,1,7,71.35,515.75,0
3115-CZMZD,1,0,0,1,0,20.25, ,0
0139-IVFJG,0,0,1,0,2,90.35,190.5,0
6683-VLCTZ,1,1,0,0,20,98.55,1842.8,1
5730-DBDSI,1,0,0,0,66,19.7,1253.8,0
0030-FNXPP,0,0,0,0,3,19.85,57.2,0
2189-WWOEW,0,0,0,1,15,85.9,1269.55,1
5684-FJVYR,0,0,1,1,72,90.35,6563.4,0
4013-GUXND,1,0,0,0,1,20.8,20.8,0
1894-IGFSG,0,0,0,0,22,89.25,1907.85,1
7379-POKDZ,1,0,1,0,3,70.3,208.85,1
1266-NZYUI,0,0,1,1,72,66.85,4758.8,0
7969-FFOWG,1,0,1,1,65,19.9,1292.6,0
4718-DHSMV,0,0,0,0,11,35.8,363.15,0
5175-WLYXL,1,0,0,0,22,78.85,1600.25,0
7817-OMJNA,1,0,0,0,14,20.4,275.7,0
8728-SKJLR,1,0,0,0,41,74.25,3089.1,0
3137-NYQQI,1,0,1,0,17,64.8,1175.6,0
7706-DZNKK,1,0,0,0,11,20.45,237.3,0
0236-HFWSV,1,0,0,0,15,93.35,1444.65,1
3900-AQPHZ,0,0,0,0,1,19.9,19.9,1
5842-POCOP,0,0,1,0,5,88.9,454.15,1
2037-XJFUP,1,0,1,0,33,95.8,3036.75,1
8823-RLPWL,0,0,1,0,72,110.65,8065.65,0
9505-SQFSW,0,0,1,1,3,40.3,92.5,0
7314-OXENN,1,0,0,0,2,82,184.65,1
3758-CKOQL,0,0,1,0,59,107,6152.3,0
0322-CHQRU,1,0,0,0,2,45.35,89.5,1
5676-CFLYY,1,0,1,1,71,73.35,5154.5,0
7521-AFHAB,0,0,1,1,5,44.8,220.45,0
0285-INHLN,1,0,1,1,27,54.75,1510.3,0
4678-DVQEO,0,0,0,0,1,52.2,52.2,1
5125-CNDSP,1,0,0,1,63,40.6,2588.95,0
0691-IFBQW,0,1,0,0,46,110,4874.8,1
4992-LTJNE,1,0,1,1,72,55.3,3983.6,0
2202-OUTMO,0,0,1,0,34,60.85,2003.6,0
0810-BDHAW,0,0,1,1,24,78.4,1832.4,0
0229-LFJAF,1,0,0,0,72,69.65,4908.25,0
7131-ZQZNK,0,0,1,1,60,59.85,3590.2,0
3442-ZHHCC,1,0,0,0,68,76.9,5023,0
5726-CVNYA,0,0,1,1,8,19.85,146.6,0
9871-ELEYA,0,0,0,1,34,67.65,2339.3,0
4257-GAESD,0,0,0,0,6,45,298.7,0
5173-WXOQV,1,0,1,0,2,64.2,143.65,0
2040-OBMLJ,1,0,0,0,31,81.7,2548.65,0
6286-ZHAOK,0,0,1,1,20,25.55,507.4,0
3807-XHCJH,0,0,1,1,1,20,20,0
3009-JWMPU,1,0,0,0,62,96.75,6125.4,1
5671-RQRLP,0,1,1,0,70,75.65,5411.4,0
1450-GALXR,0,0,0,0,10,98.5,1058.25,1
8859-AXJZP,1,0,1,1,39,23.8,903.8,0
3174-AKMAS,0,0,1,0,46,64.2,3009.5,0
3138-BKYAV,1,0,0,0,6,85.35,489.45,1
9926-PJHDQ,0,0,1,1,72,76.8,5468.45,0
7382-DFJTU,1,0,0,0,18,55.2,1058.1,0
2798-NYLMZ,1,0,1,0,71,108.55,7616,0
4289-DTDKW,1,0,1,0,40,101.3,4113.1,1
1820-TQVEV,1,0,0,0,1,69.55,69.55,1
2239-JALAW,1,0,0,0,58,103.25,6017.65,1
4853-RULSV,1,0,0,0,70,104,7250.15,1
8098-TDCBU,0,0,1,0,42,25.25,1108.2,0
3551-GAEGL,1,0,1,1,34,30.4,938.65,0
4785-NKHCX,1,1,0,0,5,20.05,94.15,0
3196-NVXLZ,0,0,0,0,25,84.6,2088.05,0
6275-YDUVO,0,0,0,0,2,86.2,178.7,1
0036-IHMOT,0,0,1,1,55,103.7,5656.75,0
0115-TFERT,1,0,1,0,21,111.2,2317.1,1
4178-EGMON,1,0,1,0,70,88,5986.45,0
4220-TINQT,0,0,1,0,61,106.35,6751.35,0
5318-YKDPV,1,0,1,1,43,79.15,3566.6,0
7975-TZMLR,1,0,0,0,47,103.1,4889.3,0
0295-QVKPB,1,0,0,0,5,63.95,318.1,0
4335-BSMJS,0,0,0,0,62,25.8,1563.95,0
2311-QYMUQ,0,0,1,1,16,89.45,1430.25,1
3643-AHCFP,1,1,1,0,7,95.6,644.35,1
9146-JRIOX,0,0,1,1,14,25.55,372.45,0
3104-OWCGK,1,0,1,1,60,90.95,5453.4,1
5337-IIWKZ,1,0,1,1,34,44.85,1442.6,0
9101-BWFSS,0,0,1,0,50,108.55,5610.7,1
9650-VBUOG,1,0,1,1,38,25.05,963.95,0
3487-EARAT,0,0,1,1,70,74.1,5222.3,0
2672-TGEFF,0,0,1,1,37,88.8,3340.55,0
9231-ZJYAM,0,1,0,0,4,78.85,292.8,1
4250-WAROZ,1,1,1,1,60,93.25,5774.55,0
8184-WMOFI,1,0,1,1,62,71.4,4487.3,0
6982-SSHFK,1,0,0,0,1,44.4,44.4,1
6092-QZVPP,1,0,0,0,36,79.2,2854.95,0
4625-LAMOB,1,0,0,0,44,20.4,905.55,0
0727-BMPLR,0,1,0,0,55,100,5509.3,1
0392-BZIUW,0,0,1,0,72,105,7589.8,0
1038-ZAGBI,0,0,1,1,12,19.8,229.6,1
6549-NNDYT,0,0,0,0,13,30.85,394.1,0
3027-ZTDHO,1,0,0,0,1,89.9,89.9,1
0422-OHQHQ,0,0,1,1,15,20.55,295.95,0
6916-HIJSE,0,0,0,0,65,84.85,5459.2,0
2316-ESMLS,0,0,1,1,12,33.15,444.75,0
9778-OGKQZ,1,0,1,0,72,92,6782.15,0
7408-OFWXJ,0,0,1,1,72,89.8,6510.45,0
6007-TCTST,0,0,1,1,72,115.8,8476.5,0
2252-NKNSI,1,0,0,1,52,85.15,4461.85,0
8713-IGZSO,1,0,0,0,2,24.85,62,0
7905-TVXTA,0,0,0,0,5,64.35,352.65,0
7695-PKLCZ,0,0,0,0,68,20.5,1424.9,0
2382-BCKQJ,0,0,0,1,62,100.15,6413.65,1
8374-UULRV,1,0,0,0,72,86.05,6309.65,0
2207-NHRJK,1,0,0,0,1,50.8,50.8,1
3224-DFQNQ,0,0,1,0,66,89,5898.6,0
5275-PMFUT,1,0,1,1,72,64.8,4719.75,0
4795-UXVCJ,1,0,0,0,26,19.8,457.3,0
9777-IQHWP,1,0,1,1,64,93.4,5822.3,0
0947-MUGVO,1,1,1,0,20,73.65,1463.5,1
9944-HKVVB,0,0,0,0,3,95.1,307.4,1
4124-MMETB,1,0,0,0,22,94.65,2104.55,1
3671-SHRSP,1,0,1,0,4,80.6,319.15,1
0979-MOZQI,1,0,1,0,62,39,2337.45,0
2732-ISEZX,0,0,0,0,5,20.5,104.3,0
3313-QKNKB,1,0,1,0,59,85.55,5084.65,1
0323-XWWTN,1,0,0,1,3,26.4,121.25,0
1937-OTUKY,0,0,1,0,72,98.2,7015.9,0
1573-LGXBA,1,0,1,1,57,97.55,5598,0
1764-VUUMT,1,0,0,1,66,19.95,1269.1,0
5073-WXOYN,0,0,0,0,60,50.8,3027.4,1
4713-ZBURT,1,0,0,1,45,99.7,4634.35,0
3050-GBUSH,0,0,0,0,3,34.8,113.95,0
0207-MDKNV,0,0,0,0,15,105.1,1582.75,1
7876-AEHIG,0,0,0,1,51,60.15,3077,0
7945-HLKEA,0,0,0,0,60,64.75,4039.5,0
9342-VNIMQ,1,0,0,0,33,54.65,1665.2,0
9851-KIELU,1,0,0,0,10,110.1,1043.3,1
3523-BRGUW,1,1,0,0,26,19.3,504.2,0
3908-BLSYF,0,0,0,0,6,83.9,497.55,1
3199-NPKCN,0,0,1,0,67,111.25,7511.65,0
5170-PTRKA,0,0,1,1,49,35.8,1782,0
4661-NJEUX,1,0,0,0,1,20.05,20.05,0
2123-AGEEN,0,1,0,0,7,84.35,609.65,0
1258-YMZNM,0,1,0,0,27,110.5,2857.6,0
0048-LUMLS,1,0,1,1,37,91.2,3247.55,0
7549-MYGPK,0,0,1,1,63,100.55,6215.35,1
5898-IGSLP,1,0,1,1,31,89.3,2823,0
3804-RVTGV,1,0,1,1,50,103.85,5017.9,1
6259-WJQLC,1,1,0,0,32,81.1,2619.25,0
9227-LUNBG,0,0,0,0,1,24.6,24.6,1
7997-EASSD,0,0,1,0,63,81.2,4965.1,0
0730-KOAVE,1,0,0,0,30,94.3,2679.7,0
8975-SKGRX,1,0,1,0,71,116.1,8310.55,0
0678-RLHVP,0,0,0,0,53,105.55,5682.25,0
4315-MURBD,0,0,0,0,12,98.9,1120.95,1
2267-FPIMA,1,0,1,0,50,94.4,4914.9,0
1051-GEJLJ,0,0,0,0,2,19.5,27.55,0
9734-YWGEX,0,0,0,0,9,98.3,923.5,1
2719-BDAQO,1,0,0,0,17,93.85,1625.65,1
5285-MVEHD,0,0,1,0,56,105.6,6068.65,0
0379-DJQHR,1,0,1,1,67,81.35,5398.6,0
0781-LKXBR,1,1,0,0,9,100.5,918.6,1
5543-QDCRY,1,0,0,0,4,56.4,234.85,0
0297-RBCSG,1,0,0,0,19,65.35,1231.85,0
4694-PHWFW,0,0,0,1,8,19.95,170.9,0
0835-JKADZ,0,0,0,0,71,111.25,7984.15,0
1907-UBQFC,1,1,0,0,10,72.85,688.65,1
7508-SMHXL,0,1,0,0,15,89,1288.3,0
3865-YIOTT,1,0,1,1,72,106.1,7848.5,0
5993-BQHEA,1,0,0,0,12,20.05,267,0
6024-RUGGH,1,0,1,1,72,25.2,1798.9,0
6513-EECDB,1,1,1,0,1,73.55,73.55,1
3956-CJUST,0,1,0,0,23,75.4,1643.55,0
4079-WWQQQ,1,0,0,0,72,65.55,4807.45,0
6103-BOCOU,0,0,0,0,26,80.7,2193,0
5149-TGWDZ,0,0,0,0,21,104.55,2239.4,0
7471-WNSUF,1,0,1,0,60,24.15,1505.9,0
8942-DBMHZ,1,0,0,0,12,20.45,255.35,0
4301-VVZKA,1,0,1,0,16,75.4,1189.4,0
9199-PWQVC,0,0,1,0,63,79.7,4786.15,0
4824-GUCBY,0,1,0,0,22,81.7,1820.9,0
5393-HJZSM,0,0,1,1,32,76.3,2404.15,0
7074-IEVOJ,0,1,0,0,3,79.4,205.05,1
9625-QSTYE,0,0,0,0,13,81.15,952.3,1
0862-PRCBS,0,0,1,1,68,103.75,7039.45,0
8812-ZRHFP,0,0,1,1,30,86.45,2538.05,0
5146-CBVOE,0,0,0,0,16,75.1,1212.85,0
0454-OKRCT,1,0,0,0,33,80.6,2651.1,0
5787-KXGIY,1,0,1,0,72,19.3,1304.8,0
4750-ZRXIU,0,1,0,0,4,84.6,360.1,1
4198-VFOEA,0,0,0,0,12,33.6,435.45,0
6630-UJZMY,0,1,1,0,4,83.25,308.05,0
5709-LVOEQ,0,0,1,1,0,80.85, ,0
6400-BWQKW,0,0,0,0,6,79.05,434.5,1
2692-AQCPF,0,0,1,0,65,108.05,7118.9,0
0347-UBKUZ,0,0,0,0,15,19.9,320.45,0
0835-DUUIQ,0,0,0,1,24,21.05,531.55,0
0811-GSDTP,0,0,0,1,13,30.15,382.2,0
7567-ECMCM,1,0,0,0,24,79.85,2001,0
6115-ZTBFQ,0,0,1,0,72,65.5,4919.7,0
6353-BRMMA,0,0,1,1,54,104.1,5645.8,0
